3.531182098388671875e+01,3.422132873535156250e+01,3.672443008422851562e+01,3.747055816650390625e+01,3.414477920532226562e+01,3.580681228637695312e+01,2.936571502685546875e+01,2.911598205566406250e+01,2.919252586364746094e+01,3.175844383239746094e+01
3.977461242675781250e+01,4.041323089599609375e+01,3.508410644531250000e+01,3.384949493408203125e+01,3.568709564208984375e+01,3.728602600097656250e+01,3.359919738769531250e+01,3.402248382568359375e+01,3.310218811035156250e+01,3.502921676635742188e+01
3.709207534790039062e+01,3.031034469604492188e+01,2.925765800476074219e+01,3.076927947998046875e+01,2.950139999389648438e+01,2.604855728149414062e+01,3.051609802246093750e+01,3.229784393310546875e+01,2.871575164794921875e+01,3.047719955444335938e+01
4.337612915039062500e+01,3.731925964355468750e+01,3.851406478881835938e+01,3.464961242675781250e+01,3.468376922607421875e+01,3.562476348876953125e+01,3.882656478881835938e+01,3.558885574340820312e+01,3.518528747558593750e+01,3.206187820434570312e+01
3.757359313964843750e+01,3.870912170410156250e+01,3.444281005859375000e+01,3.498651885986328125e+01,3.303449630737304688e+01,3.616380310058593750e+01,3.067579078674316406e+01,3.294947814941406250e+01,3.173038482666015625e+01,3.450506210327148438e+01
2.400278854370117188e+01,2.490067863464355469e+01,2.047518348693847656e+01,2.053332519531250000e+01,2.344699478149414062e+01,2.345915603637695312e+01,2.074634361267089844e+01,2.200392913818359375e+01,1.897257995605468750e+01,1.904557418823242188e+01
2.140061759948730469e+01,1.964059066772460938e+01,1.693092918395996094e+01,1.722502517700195312e+01,1.646560859680175781e+01,1.614496994018554688e+01,1.964941596984863281e+01,1.524055671691894531e+01,1.506937217712402344e+01,1.335877799987792969e+01
2.265104675292968750e+01,2.465419769287109375e+01,2.495394134521484375e+01,2.521076774597167969e+01,2.113653373718261719e+01,2.132719993591308594e+01,1.602888107299804688e+01,2.214735412597656250e+01,1.717145538330078125e+01,2.187210083007812500e+01
2.705982208251953125e+01,2.861450576782226562e+01,2.714124298095703125e+01,2.707886505126953125e+01,2.639518737792968750e+01,2.733375930786132812e+01,2.465815162658691406e+01,2.299144744873046875e+01,2.437273025512695312e+01,2.407643127441406250e+01
1.761145782470703125e+01,1.701488494873046875e+01,1.587396430969238281e+01,1.676752090454101562e+01,1.463108158111572266e+01,1.435552787780761719e+01,1.589798545837402344e+01,1.680927658081054688e+01,1.470205116271972656e+01,1.451782894134521484e+01
2.495126914978027344e+01,2.430107879638671875e+01,2.209026908874511719e+01,2.449515724182128906e+01,2.176722717285156250e+01,2.042881965637207031e+01,2.480006408691406250e+01,2.097226715087890625e+01,2.002279472351074219e+01,2.053486633300781250e+01
2.228829383850097656e+01,2.651838874816894531e+01,2.448370933532714844e+01,2.453299522399902344e+01,1.915546798706054688e+01,2.041329956054687500e+01,2.064624786376953125e+01,1.934379196166992188e+01,2.037410736083984375e+01,1.988177490234375000e+01
1.639797019958496094e+01,1.612084197998046875e+01,1.570536708831787109e+01,1.200817584991455078e+01,1.369923591613769531e+01,1.488647079467773438e+01,1.464385414123535156e+01,1.432357120513916016e+01,1.210919952392578125e+01,1.028353881835937500e+01
1.584716129302978516e+01,1.511377716064453125e+01,1.279864025115966797e+01,1.398881053924560547e+01,1.265728187561035156e+01,1.385893249511718750e+01,1.576198577880859375e+01,1.394467163085937500e+01,1.242769908905029297e+01,1.229594612121582031e+01
1.790775871276855469e+01,1.716478347778320312e+01,1.633306884765625000e+01,1.829972076416015625e+01,1.601927185058593750e+01,1.712766647338867188e+01,1.558656311035156250e+01,1.532333660125732422e+01,1.520064926147460938e+01,1.506319618225097656e+01
6.300533593750000000e+04,6.868826562500000000e+04,6.673514843750000000e+04,6.317652343750000000e+04,5.709602343750000000e+04,6.068639062500000000e+04,5.400421093750000000e+04,5.631689843750000000e+04,5.703903906250000000e+04,6.068045312500000000e+04
3.983705859375000000e+04,3.988734765625000000e+04,3.472924218750000000e+04,3.515453125000000000e+04,3.060425195312500000e+04,3.118157226562500000e+04,3.437646093750000000e+04,3.357885937500000000e+04,3.133558203125000000e+04,3.026524218750000000e+04
4.900414843750000000e+04,4.397261718750000000e+04,3.840784765625000000e+04,4.215500000000000000e+04,3.725389843750000000e+04,4.209292968750000000e+04,4.350693750000000000e+04,4.362226953125000000e+04,3.944210156250000000e+04,3.656212890625000000e+04
3.611123046875000000e+04,3.288447656250000000e+04,2.872811132812500000e+04,2.823652343750000000e+04,2.642412304687500000e+04,2.955333984375000000e+04,3.047440234375000000e+04,2.739152343750000000e+04,2.600554296875000000e+04,2.094911132812500000e+04
2.352491601562500000e+04,2.176891406250000000e+04,1.858406445312500000e+04,1.933974414062500000e+04,2.027851367187500000e+04,2.138691796875000000e+04,2.119744726562500000e+04,2.014393359375000000e+04,1.652060937500000000e+04,1.476039160156250000e+04
2.249676367187500000e+04,2.357073828125000000e+04,2.364807421875000000e+04,2.200328710937500000e+04,2.101641406250000000e+04,2.424941015625000000e+04,1.835888671875000000e+04,1.951378320312500000e+04,1.840048437500000000e+04,1.911641210937500000e+04
3.615764843750000000e+04,3.595114843750000000e+04,3.826527734375000000e+04,3.657660937500000000e+04,3.294909375000000000e+04,3.262369531250000000e+04,3.007844531250000000e+04,3.064633007812500000e+04,2.985704882812500000e+04,3.324160156250000000e+04
4.404860937500000000e+04,4.370582031250000000e+04,4.301768359375000000e+04,4.273154296875000000e+04,3.878244531250000000e+04,3.669491796875000000e+04,3.612821875000000000e+04,3.558723828125000000e+04,3.729486718750000000e+04,3.492489843750000000e+04
3.248574414062500000e+04,3.414044531250000000e+04,3.049556054687500000e+04,2.454030468750000000e+04,2.475419531250000000e+04,2.589168750000000000e+04,2.639597070312500000e+04,2.682372265625000000e+04,2.751660351562500000e+04,2.346463671875000000e+04
2.932127539062500000e+04,2.670587304687500000e+04,2.395289453125000000e+04,2.055593750000000000e+04,1.874954296875000000e+04,1.973461328125000000e+04,2.563476171875000000e+04,2.028681250000000000e+04,2.213645312500000000e+04,1.766469531250000000e+04
2.173500976562500000e+04,2.280442773437500000e+04,2.001306835937500000e+04,1.788309179687500000e+04,1.739011328125000000e+04,2.141404492187500000e+04,1.971414843750000000e+04,1.851091796875000000e+04,1.613619824218750000e+04,1.712378710937500000e+04
1.882166796875000000e+04,1.955350390625000000e+04,1.526045507812500000e+04,1.757281835937500000e+04,1.964010742187500000e+04,2.016677929687500000e+04,1.994441406250000000e+04,1.802325781250000000e+04,1.525923632812500000e+04,1.516552050781250000e+04
1.633310156250000000e+04,1.625686230468750000e+04,1.612816308593750000e+04,1.466040136718750000e+04,1.528998828125000000e+04,1.467230761718750000e+04,1.402521093750000000e+04,1.508210156250000000e+04,1.262850976562500000e+04,1.366507812500000000e+04
2.469624609375000000e+04,2.259270507812500000e+04,2.396352343750000000e+04,2.587302148437500000e+04,2.285224218750000000e+04,1.967663476562500000e+04,1.999478320312500000e+04,2.051964648437500000e+04,2.004013476562500000e+04,2.250849609375000000e+04
2.392949804687500000e+04,2.709626171875000000e+04,2.255166015625000000e+04,2.241194335937500000e+04,2.091364062500000000e+04,2.157952539062500000e+04,1.936928515625000000e+04,2.162212890625000000e+04,1.941314648437500000e+04,2.105942578125000000e+04
2.418980468750000000e+04,2.289889062500000000e+04,2.258421679687500000e+04,1.962027539062500000e+04,1.945969531250000000e+04,1.915838476562500000e+04,1.886695117187500000e+04,1.964377343750000000e+04,1.789339648437500000e+04,1.714762304687500000e+04
1.890919335937500000e+04,1.589266601562500000e+04,1.498526855468750000e+04,1.500550195312500000e+04,1.228283789062500000e+04,1.046193164062500000e+04,1.453865820312500000e+04,1.485966601562500000e+04,1.275281152343750000e+04,1.210055664062500000e+04
1.705299609375000000e+04,1.578888964843750000e+04,1.376655273437500000e+04,1.484902539062500000e+04,1.389590722656250000e+04,1.597353222656250000e+04,1.443644433593750000e+04,1.519332812500000000e+04,1.196729199218750000e+04,1.535766992187500000e+04
1.282642382812500000e+04,1.316190332031250000e+04,9.734948242187500000e+03,1.016855273437500000e+04,1.027964843750000000e+04,1.162630957031250000e+04,1.246094921875000000e+04,1.036006640625000000e+04,9.692698242187500000e+03,1.021228320312500000e+04
9.733884765625000000e+03,9.439420898437500000e+03,7.832977050781250000e+03,8.215841796875000000e+03,8.216544921875000000e+03,7.733547363281250000e+03,8.446616210937500000e+03,7.313804687500000000e+03,6.844075195312500000e+03,5.350535644531250000e+03
1.251310449218750000e+04,1.194013867187500000e+04,1.275906835937500000e+04,1.306950585937500000e+04,1.247282519531250000e+04,1.103857910156250000e+04,1.069790234375000000e+04,1.122919433593750000e+04,1.005821484375000000e+04,1.033365917968750000e+04
6.285156011581420898e-01,5.837829709053039551e-01,5.503982901573181152e-01,5.588779449462890625e-01,4.889553189277648926e-01,4.936645030975341797e-01,5.549134016036987305e-01,5.375297665596008301e-01,5.286131501197814941e-01,4.856817126274108887e-01
8.207175135612487793e-01,7.834222316741943359e-01,7.197281718254089355e-01,7.071524858474731445e-01,6.732810735702514648e-01,6.788499355316162109e-01,7.246144413948059082e-01,7.070128321647644043e-01,6.260598897933959961e-01,6.517397165298461914e-01
7.154585123062133789e-01,6.555154919624328613e-01,5.631608366966247559e-01,5.648995041847229004e-01,6.064590215682983398e-01,5.566218495368957520e-01,5.961015820503234863e-01,5.684074759483337402e-01,5.747513771057128906e-01,5.115253925323486328e-01
6.895447969436645508e-01,5.990874767303466797e-01,6.122687458992004395e-01,5.925416946411132812e-01,5.301751494407653809e-01,4.967188835144042969e-01,5.356913805007934570e-01,5.733281373977661133e-01,5.705893039703369141e-01,4.807104766368865967e-01
7.614741921424865723e-01,6.922486424446105957e-01,6.933808922767639160e-01,6.509633064270019531e-01,5.606614351272583008e-01,5.603241920471191406e-01,4.843423366546630859e-01,6.529776453971862793e-01,5.544934272766113281e-01,5.944621562957763672e-01
6.496016383171081543e-01,5.495415925979614258e-01,5.496637225151062012e-01,5.204122662544250488e-01,4.436394572257995605e-01,4.551189541816711426e-01,5.525417923927307129e-01,5.917288064956665039e-01,5.444297790527343750e-01,4.897397160530090332e-01
6.863207221031188965e-01,7.101188302040100098e-01,6.738407015800476074e-01,6.394069790840148926e-01,6.355274319648742676e-01,5.971216559410095215e-01,6.542968750000000000e-01,6.697986125946044922e-01,7.121029496192932129e-01,5.404363274574279785e-01
6.549139022827148438e-01,6.275347471237182617e-01,5.936719179153442383e-01,6.128771305084228516e-01,5.267214179039001465e-01,4.992884993553161621e-01,5.560770034790039062e-01,5.497503876686096191e-01,5.381272435188293457e-01,4.578462243080139160e-01
7.100214958190917969e-01,7.250832319259643555e-01,7.271525263786315918e-01,6.910447478294372559e-01,5.755353569984436035e-01,5.636364817619323730e-01,5.862284302711486816e-01,6.568049192428588867e-01,6.140517592430114746e-01,5.827974081039428711e-01
6.479855775833129883e-01,6.466116905212402344e-01,6.282849311828613281e-01,5.798798203468322754e-01,5.651097893714904785e-01,5.226002335548400879e-01,5.198532342910766602e-01,5.594691038131713867e-01,5.185270309448242188e-01,4.511607885360717773e-01
7.386493086814880371e-01,6.880939006805419922e-01,6.843194961547851562e-01,6.362718343734741211e-01,5.199484825134277344e-01,5.462515354156494141e-01,6.347697973251342773e-01,6.518138647079467773e-01,6.120556592941284180e-01,5.293189883232116699e-01
7.052401304244995117e-01,5.771580934524536133e-01,6.774479150772094727e-01,6.246987581253051758e-01,5.399213433265686035e-01,5.824398994445800781e-01,6.416648626327514648e-01,5.831491351127624512e-01,5.237748026847839355e-01,5.019266009330749512e-01
7.022325396537780762e-01,7.104146480560302734e-01,6.242139935493469238e-01,5.929473042488098145e-01,5.713936686515808105e-01,5.517535209655761719e-01,6.329625844955444336e-01,5.976494550704956055e-01,6.419163346290588379e-01,5.216425061225891113e-01
6.195799112319946289e-01,6.240407228469848633e-01,6.429256796836853027e-01,6.426985859870910645e-01,5.583710670471191406e-01,4.817712903022766113e-01,5.638037323951721191e-01,5.810918211936950684e-01,5.733878016471862793e-01,4.643249511718750000e-01
7.529632449150085449e-01,6.935306191444396973e-01,7.000016570091247559e-01,7.168378829956054688e-01,5.930801630020141602e-01,6.733399629592895508e-01,6.320279240608215332e-01,6.629075407981872559e-01,6.584909558296203613e-01,5.623086690902709961e-01
6.761488318443298340e-01,7.275778055191040039e-01,6.381080746650695801e-01,5.953876376152038574e-01,5.456874370574951172e-01,5.430425405502319336e-01,5.671303868293762207e-01,6.004363894462585449e-01,4.961486160755157471e-01,5.272484421730041504e-01
7.553007006645202637e-01,6.956622600555419922e-01,6.731740832328796387e-01,6.782764196395874023e-01,6.235240697860717773e-01,4.934594631195068359e-01,6.156064271926879883e-01,6.364406347274780273e-01,5.629965662956237793e-01,5.705004334449768066e-01
7.962688207626342773e-01,7.496091127395629883e-01,7.755769491195678711e-01,6.870497465133666992e-01,6.391521096229553223e-01,6.041640043258666992e-01,5.595047473907470703e-01,6.558178663253784180e-01,7.148841619491577148e-01,6.305277943611145020e-01
7.724364399909973145e-01,6.882720589637756348e-01,6.640915870666503906e-01,6.675772070884704590e-01,6.445060968399047852e-01,5.830293297767639160e-01,6.838867664337158203e-01,6.567999124526977539e-01,5.942443609237670898e-01,6.081069111824035645e-01
7.674003839492797852e-01,7.053536176681518555e-01,6.597155332565307617e-01,6.719306707382202148e-01,5.848983526229858398e-01,6.458222270011901855e-01,6.117612123489379883e-01,6.496250629425048828e-01,6.615427136421203613e-01,5.673006772994995117e-01
6.492976546287536621e-01,6.672477722167968750e-01,6.693331599235534668e-01,5.354305505752563477e-01,5.294092893600463867e-01,5.620752573013305664e-01,5.018343329429626465e-01,5.975210666656494141e-01,5.788123607635498047e-01,5.458435416221618652e-01
1.721976470947265625e+01,1.737510108947753906e+01,1.638592147827148438e+01,1.551480293273925781e+01,1.583274269104003906e+01,1.692170333862304688e+01,1.493708992004394531e+01,1.529729461669921875e+01,1.261420822143554688e+01,1.292157173156738281e+01
1.454727935791015625e+01,1.388200187683105469e+01,1.452576637268066406e+01,1.335609436035156250e+01,1.366017532348632812e+01,1.300374221801757812e+01,1.384179496765136719e+01,1.315813541412353516e+01,1.077506256103515625e+01,1.244617271423339844e+01
1.243836975097656250e+01,1.509206199645996094e+01,1.344281196594238281e+01,1.419839859008789062e+01,1.461363220214843750e+01,1.607111167907714844e+01,1.310255718231201172e+01,1.271431541442871094e+01,1.145448875427246094e+01,1.302950668334960938e+01
1.875194549560546875e+01,1.795649909973144531e+01,1.796343612670898438e+01,1.829131698608398438e+01,1.724895477294921875e+01,1.653202247619628906e+01,1.587802124023437500e+01,1.723773193359375000e+01,1.518835353851318359e+01,1.679013633728027344e+01
2.232882499694824219e+01,2.303231811523437500e+01,2.213717842102050781e+01,2.147305679321289062e+01,2.188395881652832031e+01,1.971950340270996094e+01,1.949631118774414062e+01,2.028499603271484375e+01,1.957162475585937500e+01,2.017270469665527344e+01
1.575250816345214844e+01,1.778997039794921875e+01,1.576043319702148438e+01,1.428462219238281250e+01,1.536242580413818359e+01,1.396246433258056641e+01,1.410349464416503906e+01,1.401549243927001953e+01,1.370794105529785156e+01,1.473735427856445312e+01
1.237875270843505859e+01,1.098105812072753906e+01,1.060342693328857422e+01,7.774986267089843750e+00,9.902330398559570312e+00,9.826997756958007812e+00,9.571493148803710938e+00,1.052125263214111328e+01,8.469188690185546875e+00,8.704271316528320312e+00
1.091848754882812500e+01,1.187340927124023438e+01,9.563688278198242188e+00,1.071325874328613281e+01,1.234129238128662109e+01,1.097643375396728516e+01,1.116653347015380859e+01,1.018399333953857422e+01,8.067058563232421875e+00,1.012191009521484375e+01
9.705510139465332031e+00,1.007844352722167969e+01,8.091545104980468750e+00,1.155702114105224609e+01,9.453444480895996094e+00,9.720755577087402344e+00,1.005384445190429688e+01,8.319222450256347656e+00,7.227010250091552734e+00,8.736022949218750000e+00
8.130320549011230469e+00,8.224951744079589844e+00,8.977537155151367188e+00,7.615260124206542969e+00,7.699113368988037109e+00,7.387446403503417969e+00,7.099904060363769531e+00,7.034752845764160156e+00,5.975486755371093750e+00,6.878590583801269531e+00
1.732936096191406250e+01,1.587013435363769531e+01,1.791231536865234375e+01,1.671189880371093750e+01,1.503799915313720703e+01,1.433179283142089844e+01,1.300836944580078125e+01,1.517054462432861328e+01,1.375111198425292969e+01,1.501420974731445312e+01
1.785542678833007812e+01,1.638627815246582031e+01,1.375637245178222656e+01,1.365482330322265625e+01,1.271065902709960938e+01,1.459730625152587891e+01,1.276760768890380859e+01,1.380359458923339844e+01,1.357638168334960938e+01,1.221644783020019531e+01
1.621150970458984375e+01,1.542412281036376953e+01,1.515319824218750000e+01,1.294038295745849609e+01,1.364258003234863281e+01,1.397180366516113281e+01,1.393433856964111328e+01,1.344778633117675781e+01,1.236775875091552734e+01,1.254470157623291016e+01
1.076122283935546875e+01,1.135033798217773438e+01,9.705299377441406250e+00,1.041826343536376953e+01,9.693535804748535156e+00,8.897092819213867188e+00,8.509792327880859375e+00,9.365053176879882812e+00,7.904474258422851562e+00,9.639169692993164062e+00
1.135032367706298828e+01,1.283627605438232422e+01,1.187869262695312500e+01,1.128036403656005859e+01,1.236617279052734375e+01,1.150740814208984375e+01,1.043048954010009766e+01,1.057954597473144531e+01,9.705678939819335938e+00,1.031060791015625000e+01
6.818996906280517578e+00,7.795186042785644531e+00,8.202756881713867188e+00,7.496301651000976562e+00,6.517304420471191406e+00,7.009871006011962891e+00,7.679251670837402344e+00,7.424546718597412109e+00,6.448631763458251953e+00,7.011905670166015625e+00
8.798979759216308594e+00,8.589299201965332031e+00,7.129479408264160156e+00,8.385020256042480469e+00,8.509075164794921875e+00,8.228857040405273438e+00,7.417403697967529297e+00,7.764905929565429688e+00,6.527194023132324219e+00,7.244440078735351562e+00
8.644532203674316406e+00,9.733957290649414062e+00,9.426727294921875000e+00,8.578014373779296875e+00,7.660556793212890625e+00,8.602031707763671875e+00,8.072216987609863281e+00,8.010364532470703125e+00,7.948861598968505859e+00,8.214019775390625000e+00
8.309689521789550781e+00,8.086012840270996094e+00,7.392467021942138672e+00,7.786051750183105469e+00,8.009275436401367188e+00,7.671565055847167969e+00,7.247969150543212891e+00,7.484205245971679688e+00,7.631494998931884766e+00,7.571569442749023438e+00
8.027484893798828125e+00,8.233190536499023438e+00,7.355143070220947266e+00,5.638018608093261719e+00,6.709746360778808594e+00,6.384850025177001953e+00,6.701957225799560547e+00,6.960014343261718750e+00,6.788789749145507812e+00,6.309167861938476562e+00
1.047249603271484375e+01,1.015399169921875000e+01,9.442095756530761719e+00,8.387928962707519531e+00,9.033074378967285156e+00,9.613553047180175781e+00,9.805521011352539062e+00,9.994162559509277344e+00,8.591691017150878906e+00,9.268903732299804688e+00
1.596580078125000000e+04,1.638372265625000000e+04,1.559053906250000000e+04,1.785223828125000000e+04,1.485670117187500000e+04,1.505219824218750000e+04,1.346463867187500000e+04,1.342173046875000000e+04,1.199316308593750000e+04,1.542472656250000000e+04
2.224887304687500000e+04,2.011462109375000000e+04,2.165598242187500000e+04,2.172021289062500000e+04,1.978631445312500000e+04,1.926650585937500000e+04,1.812041992187500000e+04,1.879278515625000000e+04,1.719007226562500000e+04,1.842385546875000000e+04
1.921770703125000000e+04,2.063053515625000000e+04,1.915235156250000000e+04,1.819269921875000000e+04,1.672658593750000000e+04,1.709974609375000000e+04,1.734208007812500000e+04,1.703963281250000000e+04,1.639230273437500000e+04,1.660345898437500000e+04
1.649674414062500000e+04,1.650550976562500000e+04,1.389975781250000000e+04,1.248182812500000000e+04,1.585251074218750000e+04,1.326361230468750000e+04,1.250286816406250000e+04,1.441564257812500000e+04,1.381203710937500000e+04,1.186931640625000000e+04
1.703139062500000000e+04,1.520554492187500000e+04,1.121970703125000000e+04,1.455102343750000000e+04,1.484007324218750000e+04,1.431726269531250000e+04,1.492299023437500000e+04,1.515674316406250000e+04,1.229690429687500000e+04,1.377572558593750000e+04
1.225602929687500000e+04,1.157984960937500000e+04,1.179919531250000000e+04,1.311158593750000000e+04,1.169524511718750000e+04,1.247103125000000000e+04,1.198647070312500000e+04,1.110963476562500000e+04,9.055350585937500000e+03,9.050666015625000000e+03
1.490878125000000000e+04,1.667942382812500000e+04,1.451508300781250000e+04,1.569591015625000000e+04,1.770521484375000000e+04,1.686774023437500000e+04,1.403281933593750000e+04,1.381376757812500000e+04,1.292332519531250000e+04,1.378986230468750000e+04
1.241550195312500000e+04,1.247946093750000000e+04,1.170859179687500000e+04,1.380821875000000000e+04,9.667062500000000000e+03,1.041486132812500000e+04,1.130434472656250000e+04,9.690525390625000000e+03,9.984652343750000000e+03,1.110996191406250000e+04
1.886887109375000000e+04,1.677021875000000000e+04,1.822081445312500000e+04,1.615808789062500000e+04,1.688232812500000000e+04,1.547760156250000000e+04,1.466167187500000000e+04,1.514542773437500000e+04,1.499333984375000000e+04,1.594894726562500000e+04
1.811223046875000000e+04,1.750544335937500000e+04,1.555508007812500000e+04,1.498642187500000000e+04,1.463840234375000000e+04,1.408924316406250000e+04,1.334958203125000000e+04,1.470718945312500000e+04,1.442381445312500000e+04,1.435738867187500000e+04
1.403427246093750000e+04,1.460424804687500000e+04,1.209682910156250000e+04,1.046841015625000000e+04,1.211387500000000000e+04,1.130455664062500000e+04,1.033249609375000000e+04,1.305251855468750000e+04,1.071146679687500000e+04,9.860538085937500000e+03
1.439658984375000000e+04,1.187708886718750000e+04,1.060181054687500000e+04,1.034350585937500000e+04,1.124129296875000000e+04,1.221961328125000000e+04,1.284571484375000000e+04,1.144157812500000000e+04,9.747815429687500000e+03,8.513275390625000000e+03
9.910510742187500000e+03,1.001004101562500000e+04,9.304316406250000000e+03,1.041152050781250000e+04,7.928851074218750000e+03,9.905832031250000000e+03,8.050745117187500000e+03,8.126211914062500000e+03,6.558091796875000000e+03,9.285068359375000000e+03
1.044234082031250000e+04,1.102560449218750000e+04,9.967165039062500000e+03,1.042610449218750000e+04,1.184452636718750000e+04,1.158439648437500000e+04,8.644145507812500000e+03,9.841828125000000000e+03,8.529205078125000000e+03,9.469087890625000000e+03
9.317991210937500000e+03,8.985717773437500000e+03,9.886341796875000000e+03,1.059106738281250000e+04,8.708552734375000000e+03,8.380956054687500000e+03,8.179969726562500000e+03,7.826069335937500000e+03,8.267208984375000000e+03,8.746178710937500000e+03
1.188625390625000000e+04,1.208351562500000000e+04,1.180959472656250000e+04,1.252860937500000000e+04,1.062162109375000000e+04,1.165865332031250000e+04,9.985208007812500000e+03,1.096427636718750000e+04,1.002585253906250000e+04,1.106018652343750000e+04
1.237949316406250000e+04,1.305018359375000000e+04,1.069421679687500000e+04,1.088793945312500000e+04,8.248641601562500000e+03,9.783804687500000000e+03,9.796327148437500000e+03,1.036909765625000000e+04,1.000559960937500000e+04,9.472222656250000000e+03
6.998443847656250000e+03,7.796990722656250000e+03,6.942074218750000000e+03,4.840118164062500000e+03,6.134692382812500000e+03,6.467909179687500000e+03,6.369817382812500000e+03,6.863857421875000000e+03,5.325089843750000000e+03,5.336464355468750000e+03
1.195278222656250000e+04,1.122913671875000000e+04,1.013836523437500000e+04,1.039315820312500000e+04,1.105249121093750000e+04,1.011767382812500000e+04,1.024540527343750000e+04,9.924895507812500000e+03,1.055524023437500000e+04,7.891409667968750000e+03
9.064196289062500000e+03,1.031555859375000000e+04,8.744256835937500000e+03,9.586005859375000000e+03,7.846800292968750000e+03,9.072984375000000000e+03,7.891942382812500000e+03,9.403726562500000000e+03,7.009332519531250000e+03,8.463740234375000000e+03
8.221750000000000000e+03,8.604665039062500000e+03,8.157148925781250000e+03,8.371739257812500000e+03,8.455376953125000000e+03,8.909214843750000000e+03,7.085171386718750000e+03,7.702793945312500000e+03,7.310948242187500000e+03,7.507415527343750000e+03
1.702254394531250000e+03,1.556347290039062500e+03,1.652905517578125000e+03,1.591222412109375000e+03,1.638402099609375000e+03,1.429033569335937500e+03,1.445528686523437500e+03,1.472397949218750000e+03,1.379472534179687500e+03,1.409670654296875000e+03
1.601932128906250000e+03,1.561051147460937500e+03,1.566429687500000000e+03,1.712628906250000000e+03,1.413019531250000000e+03,1.473875488281250000e+03,1.328895019531250000e+03,1.307686279296875000e+03,1.293507690429687500e+03,1.575124023437500000e+03
1.982868896484375000e+03,1.938664306640625000e+03,2.044301025390625000e+03,1.812949707031250000e+03,1.883791015625000000e+03,1.806748291015625000e+03,1.811869750976562500e+03,1.674700927734375000e+03,1.683264892578125000e+03,1.556028076171875000e+03
1.881311523437500000e+03,1.777508300781250000e+03,1.708960205078125000e+03,1.609178100585937500e+03,1.591139282226562500e+03,1.563701416015625000e+03,1.599553466796875000e+03,1.574116210937500000e+03,1.504204101562500000e+03,1.422282226562500000e+03
2.640248779296875000e+03,2.327475585937500000e+03,2.353941406250000000e+03,2.381498535156250000e+03,2.118577636718750000e+03,2.207555664062500000e+03,2.233301757812500000e+03,2.345424072265625000e+03,2.165572265625000000e+03,2.029020141601562500e+03
1.881972656250000000e+03,1.868093627929687500e+03,1.748823364257812500e+03,1.714779296875000000e+03,1.753337280273437500e+03,1.645516113281250000e+03,1.814185791015625000e+03,1.492897216796875000e+03,1.579195800781250000e+03,1.481762817382812500e+03
1.935784912109375000e+03,2.019871826171875000e+03,2.061191162109375000e+03,1.869907958984375000e+03,1.912742919921875000e+03,1.825870849609375000e+03,1.894318603515625000e+03,1.792344848632812500e+03,1.565927001953125000e+03,1.817736694335937500e+03
1.448455810546875000e+03,1.565934570312500000e+03,1.371561767578125000e+03,1.481908203125000000e+03,1.401981201171875000e+03,1.422956909179687500e+03,1.223506225585937500e+03,1.307477783203125000e+03,1.291794677734375000e+03,1.336965942382812500e+03
1.859238281250000000e+03,1.859645751953125000e+03,1.931061523437500000e+03,1.792608764648437500e+03,1.714515747070312500e+03,1.624441528320312500e+03,1.658461914062500000e+03,1.576493408203125000e+03,1.686457641601562500e+03,1.601884277343750000e+03
1.926476562500000000e+03,1.735643066406250000e+03,1.700696777343750000e+03,1.606988769531250000e+03,1.600918701171875000e+03,1.580941284179687500e+03,1.582571533203125000e+03,1.714390747070312500e+03,1.500134277343750000e+03,1.493608520507812500e+03
1.993372070312500000e+03,1.806446044921875000e+03,1.670213989257812500e+03,1.642450805664062500e+03,1.416034545898437500e+03,1.646073974609375000e+03,1.491164062500000000e+03,1.535442138671875000e+03,1.549130004882812500e+03,1.418048461914062500e+03
1.142827392578125000e+03,1.096951660156250000e+03,1.015684082031250000e+03,8.977509155273437500e+02,1.055050048828125000e+03,9.551705322265625000e+02,1.122798095703125000e+03,1.070001220703125000e+03,8.519670410156250000e+02,9.313471069335937500e+02
2.039502563476562500e+03,1.935150146484375000e+03,1.744739990234375000e+03,1.935694824218750000e+03,1.767424194335937500e+03,1.710210937500000000e+03,1.849452636718750000e+03,1.720780029296875000e+03,1.602375854492187500e+03,1.511484375000000000e+03
2.400515380859375000e+03,2.258803222656250000e+03,2.405225830078125000e+03,2.360529296875000000e+03,2.382277343750000000e+03,2.391440917968750000e+03,2.097913574218750000e+03,2.164482910156250000e+03,1.987763427734375000e+03,1.947761962890625000e+03
1.950927734375000000e+03,1.876398315429687500e+03,1.878151000976562500e+03,2.043630737304687500e+03,1.909994384765625000e+03,1.875353027343750000e+03,1.706828002929687500e+03,1.740766601562500000e+03,1.602274902343750000e+03,1.739519165039062500e+03
2.335682373046875000e+03,2.106431152343750000e+03,2.393802001953125000e+03,2.321978515625000000e+03,2.097705322265625000e+03,1.923353027343750000e+03,1.870516845703125000e+03,2.006214843750000000e+03,1.939286376953125000e+03,1.982631469726562500e+03
2.319569091796875000e+03,2.147944091796875000e+03,2.185777343750000000e+03,2.084617187500000000e+03,1.855175781250000000e+03,1.914042480468750000e+03,1.830873901367187500e+03,1.942656982421875000e+03,1.842712890625000000e+03,1.896271972656250000e+03
